,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth
899,210.6177015321122,240.65666658365978,220.39357649309193,249.7020853263731,233.61924282849893,260.77651341372,236.3529014616723,260.6374434341056,12,23,4.0
900,212.34250085411156,242.6468242751525,222.00750003470213,251.4696509863277,234.00189567076336,261.08694484162487,235.6514980021564,259.88698611397575,12,23,4.4
901,212.42227713601312,243.1441565455543,222.3718823247715,252.0556387589437,234.13650449896028,261.19592866367753,235.6514980021564,259.88698611397575,12,23,4.800000000000001
902,213.20565345080914,243.87592710311648,223.08043484346993,252.68240537959187,234.16492726072394,261.16750108274255,235.6514980021564,259.88698611397575,12,23,5.2
903,214.0095329093998,244.66120621398053,223.73968005578033,253.29595249011635,234.10969021676692,261.0642603665295,235.64243213978526,259.8713884275743,12,23,5.6
904,214.0212223541021,244.99530246548053,223.888860478132,253.5784917281853,233.94555649950712,260.8660246691565,235.6514980021564,259.88698611397575,12,23,6.0
905,214.71194698557832,245.67269360880553,224.30773071151643,253.96500236543204,233.80327635317468,260.69059257631886,235.6514980021564,259.88698611397575,12,23,6.4
906,214.7571951397124,245.96209491729599,224.34859876329898,254.06271477051683,233.64283399046576,260.50057642816836,235.6514980021564,259.88698611397575,12,23,6.800000000000001
907,214.91799966960235,246.35064267668906,224.41920999193417,254.17884250909847,233.52748808793066,260.36651257350997,235.6514980021564,259.88698611397575,12,23,7.2
908,214.9825076458392,246.5921245000764,224.34703276117625,254.1138662449014,233.43444757119724,260.2602495410714,235.6514980021564,259.88698611397575,12,23,7.6000000000000005
909,215.38707980614575,246.95315490166703,224.28329142926717,253.98760876853865,233.18096626478805,259.9843471033021,235.64243213978526,259.8713884275743,12,23,8.0
910,215.2311010057989,247.36994663519923,223.12151750768265,252.69080669032522,232.23885328868693,258.97329900344886,235.6514980021564,259.88698611397575,12,23,10.0
911,213.32489446617248,245.08090609877917,222.6570539084207,252.0899886511805,232.23885328868693,258.97329900344886,235.6514980021564,259.88698611397575,12,23,15.0
912,203.19187067285216,230.568820496962,203.15093643239356,230.58695004111317,203.81758651594694,231.31080722948076,212.02551176661635,239.63866413799607,4,24,0.0
913,204.3008958199093,230.63955626964793,204.72122014671677,231.10273939943585,206.73138513616223,233.10214282119165,217.54704964164523,243.84495886871315,4,24,0.1
914,204.50844642472566,230.8103508293984,205.43558430285356,231.79175557658965,208.78525897895992,235.12896628967758,221.4632771777798,247.58809301476742,4,24,0.2
915,204.7856914160527,231.03353772928705,206.14774740451568,232.43214881646495,210.54194707387464,236.77086887271696,224.59934085992194,250.48388249698596,4,24,0.30000000000000004
916,205.12063978338074,231.22039406893845,206.91386723969143,233.03075492048546,212.3372045497551,238.336369543143,227.13230199089142,252.73182374134407,4,24,0.4
917,205.42983386603927,231.4907645060286,207.68902005083507,233.7703000459986,214.14917197047706,240.089628243481,229.3488651775872,254.81010194825416,4,24,0.5
918,205.54802153044858,231.50798882821087,208.37314055739253,234.37154291768422,215.787274293584,241.5967838540317,231.07902498215125,256.369562947146,4,24,0.6000000000000001
919,206.1155132888349,232.02587689821604,209.1852863257952,235.0817146766203,217.33193010083724,242.97190714963202,232.45231968751665,257.57255501979483,4,24,0.7000000000000001
920,205.26126784374043,230.46954182464165,208.77685247758023,233.99144721034466,218.91681393695788,244.4247346446324,233.641237401336,258.64834597313086,4,24,0.8
921,206.62314849353086,232.52903849741605,210.70456893363632,236.43009370602826,220.27351861646892,245.63494517809644,234.5235967725551,259.4051837252653,4,24,0.9
922,200.40990831337598,231.5591073147767,205.04601875451274,235.7933546963459,216.7622414807396,245.81918459723235,234.29581710134718,259.8774932501301,4,24,1.0
923,200.76789683842063,231.91927658246811,205.72749434076897,236.47098605973719,217.9607780103526,246.9740967706395,234.79575186022996,260.3177688448931,4,24,1.1
924,201.12789246256312,232.28194717825258,206.38762994824094,237.12549434994511,219.05644215860517,248.02397798246864,235.1745829360446,260.64729769737227,4,24,1.2000000000000002
925,201.420948791365,232.39403819330786,207.14165692183616,237.70865313158822,220.12738469177947,248.9559806055345,235.47387818029358,260.89834932543573,4,24,1.3
926,201.82754014884037,232.77345871571393,207.84145235928023,238.36923760102854,221.14185488360798,249.88347528414675,235.6450176584963,261.01077442628497,4,24,1.4000000000000001
927,202.25136741407613,233.20391186794345,208.47547224231178,238.98002277028138,222.03417238644198,250.71417184516653,235.79228872721697,261.12525153186607,4,24,1.5
928,202.70265135825028,233.4538318465328,209.18012135192726,239.4887523162392,222.91781662410972,251.43892859148306,235.9054228556101,261.20784694834146,4,24,1.6
929,203.2333102008406,234.01862287855548,210.04622698045623,240.41098765900793,223.9623690745821,252.50352876925248,235.98954724111323,261.27253609167167,4,24,1.7000000000000002
930,203.63203030197147,234.42474614439817,210.65398153156883,241.00761172784757,224.70157765611575,253.1943764240839,236.02012070663415,261.2801109050292,4,24,1.8
931,204.08062252040435,234.72213855413628,211.341761870714,241.55380931038965,225.31690398151943,253.68497584731463,236.03873956720136,261.2784851758909,4,24,1.9000000000000001
932,204.47273831245835,235.08463790105768,211.9439242368073,242.10575669527014,226.00803201229945,254.2883178431115,236.00490783463687,261.2158033105722,4,24,2.0
933,206.33097004849833,236.8480834363744,214.5015360560812,244.54862442361545,228.61199163779642,256.73876930565814,235.93224138253737,261.1010618190049,4,24,2.4
934,208.36080417374822,238.60223874539432,216.8870727042913,246.6562743247288,230.52306221565857,258.4208845775757,235.80623205224654,260.9452898670223,4,24,2.8
935,209.7845089180584,239.9843282753706,218.73244021238543,248.42002060229592,231.86792101648882,259.6401118211373,235.69715735698733,260.81794357696003,4,24,3.2
936,209.1162749352175,239.57060235922498,218.79916818760188,248.6240681768542,232.58127934409808,260.3993666319774,235.61802838191065,260.72882040113717,4,24,3.6
937,210.37857264269087,240.85120410473183,220.12667335075753,249.9081542725365,233.191505209452,260.9264793792467,235.56142122875437,260.6648188837456,4,24,4.0
938,212.09309278666677,242.83346625396086,221.72566858592361,251.66311660542786,233.56256062633787,261.226748046689,234.894261276069,259.95008073484325,4,24,4.4
939,212.1696317820104,243.32539451953133,222.08435512897753,252.24190731562283,233.69132614201143,261.32995615726384,234.894261276069,259.95008073484325,4,24,4.800000000000001
940,212.94723343333163,244.0527241751511,222.7847024364863,252.8619193915408,233.7160811780959,261.29836219661485,234.894261276069,259.95008073484325,4,24,5.2
941,213.74213766535547,244.82966417221354,223.43852632351812,253.4713504543915,233.66026970310966,261.19458216532615,234.89214363517848,259.9397544263951,4,24,5.6
942,213.75568851544213,245.16456092685527,223.58321171820435,253.7482161162952,233.49625917772988,260.99655709926384,234.894261276069,259.95008073484325,4,24,6.0
943,214.44203980215997,245.83879495588175,223.99739683917306,254.13086960157418,233.3550835351096,260.8222315388183,234.894261276069,259.95008073484325,4,24,6.4
944,214.48598774903942,246.12556179562753,224.03654605497047,254.2260879822809,233.19626648414285,260.6337848438621,234.894261276069,259.95008073484325,4,24,6.800000000000001
945,214.6453165051535,246.51172656529192,224.10553108037325,254.34012535683217,233.08215084167273,260.5008996652691,234.894261276069,259.95008073484325,4,24,7.2
946,214.58490836468698,246.61614069158216,224.03263128267926,254.27386228410842,232.9901364644269,260.39560842080743,234.894261276069,259.95008073484325,4,24,7.6000000000000005
947,215.11133731024617,247.1107095730187,223.969963339264,254.14873500219667,232.74026725843666,260.1228219506294,234.89214363517848,259.9397544263951,4,24,8.0
948,214.95326676204672,247.52181361219442,222.5315667422687,252.54554112883568,231.80766577245012,259.12036850675105,234.894261276069,259.95008073484325,4,24,10.0
949,213.05137309112726,245.2333674786119,222.3487204837226,252.25297543940275,231.80766577245012,259.12036850675105,234.894261276069,259.95008073484325,4,24,15.0
950,203.63164223902183,230.67554490737047,203.835133561302,230.92634153345793,204.2329588875435,231.3803845366422,212.3873138364473,239.64653660929395,9,25,0.0
951,204.62636853051876,230.70708473065233,205.30815645043697,231.43005150698397,207.08901814216028,233.22382899523416,217.86491021021075,243.9122188722832,9,25,0.1
952,204.8105110103506,230.8084819032535,205.96695042608857,231.9968433196639,208.92273970376286,234.93235101098838,221.69707902758734,247.47543759728458,9,25,0.2
953,205.04729191274254,230.95595425170987,206.3249038305731,232.25462641869666,210.83644771734285,236.70330664857744,224.90724100705108,250.42520994055914,9,25,0.30000000000000004
954,205.3283040602333,231.1407832955638,207.07083718370475,232.89217281346856,212.6900190043415,238.39891810837454,227.57530125650644,252.8474235904873,9,25,0.4
955,205.60955499431446,231.3075362668876,207.8262019599678,233.52442058310962,214.45325086094394,239.98173400573157,229.76216585066942,254.80179528014975,9,25,0.5
956,205.72104270365764,231.5146208812859,208.6528328093357,234.24809795864496,216.25373252887616,241.62405727248918,231.65521779446158,256.5252114372497,9,25,0.6000000000000001
957,198.29622431071212,230.45493372608834,201.67019143127612,233.52350443306418,211.34371696506142,241.84982918178696,230.9251418792853,257.48794903007587,9,25,0.7000000000000001
958,198.5395796692171,230.6274809378724,202.40113801500345,234.18836426179388,212.78807905718128,243.20408932624315,232.03513423837677,258.5067502334088,9,25,0.8
959,198.96748063345868,230.9875627843642,203.18388091527913,234.89999782273028,214.2045480212042,244.5299576949791,232.92550914718322,259.3149715926994,9,25,0.9
960,199.40890080004232,231.28706719559815,204.01941430064795,235.60092298762302,215.5992028914374,245.7846501976999,233.63677961020113,259.945811271858,9,25,1.0
961,199.82286060078994,231.6893218542707,204.78021456038564,236.35222576380053,216.88651097920805,247.03293836991216,234.17875058388967,260.42581854490027,9,25,1.1
962,200.2051500407637,232.07822260788652,205.46718347578025,237.03815154176127,218.00327596951973,248.10917987417466,234.58193733216225,260.7796917619717,9,25,1.2000000000000002
963,200.7602774456417,232.44753657161087,206.3169474542658,237.70061523881364,219.1288328467479,249.06066997282562,234.90657601538365,261.05193619294755,9,25,1.3
964,201.15672588214935,232.88998097445577,207.08186274505798,238.46306621571335,220.19898932263564,250.07838706678461,235.10869343397218,261.20169261934353,9,25,1.4000000000000001
965,198.65622495023604,232.56364432596573,205.12094308499692,238.4832570095332,219.48918378033744,250.57831595993974,235.17071927649621,261.3532010342406,9,25,1.5
966,199.04002979378205,232.95997119016528,205.78478218044557,239.1577251313104,220.39444100447346,251.46231023940535,235.27656017415538,261.4297642889238,9,25,1.6
967,199.40987551915,233.34009023712565,206.40858808033795,239.7873221366036,221.18951391301528,252.23059543956475,235.3324533149735,261.4597157124978,9,25,1.7000000000000002
968,199.79571254049722,233.7406447853408,207.01696206779621,240.40090816661993,221.90586480914376,252.91923419153667,235.36666652751947,261.472309066416,9,25,1.8
969,200.38065432654201,234.15499513457533,207.7917981194518,241.02254445760397,222.6254040075152,253.53402354937603,235.3890715533947,261.4749606410857,9,25,1.9000000000000001
970,200.75844181532563,234.50062505435076,208.3596470045769,241.53705672171972,223.1444231809668,253.95893419395088,235.3530528879996,261.40696231214815,9,25,2.0
971,202.76826976769078,236.46993645588708,211.01565926642166,244.1556565898683,225.68965172685847,256.42754384228857,235.29427320763327,261.3064188136939,9,25,2.4
972,204.92332593900136,238.39177372854923,213.46651474179995,246.39243937268998,227.49241828216807,258.0594593165866,235.17665804120074,261.1566457000451,9,25,2.8
973,206.16195644176085,239.56363983883261,215.03918587248498,247.86350425547903,228.59820242756888,259.03873284907877,235.06669853990576,261.023495517624,9,25,3.2
974,207.05968441330904,240.7405761436654,216.24409211438817,249.25618461739722,229.40170083629513,259.8630247521452,234.9968651854286,260.9428078468955,9,25,3.6
975,208.03767425395623,241.70003691109517,217.32725330576184,250.28121083669942,229.92354659384887,260.31938486187227,234.94261669304092,260.8794723620539,9,25,4.0
976,209.08357537149547,242.78653327027092,218.37509146109855,251.32948490701256,230.30598000621964,260.66404089645914,234.11732520388244,259.95464608320833,9,25,4.4
977,209.5111444657483,243.37979400448532,218.90853679744566,251.93558277873717,230.42451585836878,260.75131265614743,234.13243370047192,259.9722003016446,9,25,4.800000000000001
978,209.94155039555795,243.97154936813953,219.38261858925256,252.47510978457132,230.45042258639936,260.7414570201319,234.13243370047192,259.9722003016446,9,25,5.2
979,210.53460721388757,244.50861508692645,219.85260745706478,252.87292973043162,230.37445261261135,260.6100482005395,234.11732520388244,259.95464608320833,9,25,5.6
980,210.97687881234884,245.135669488617,220.2139231991157,253.30724665721934,230.25160245904962,260.45536819273445,234.13243370047192,259.9722003016446,9,25,6.0
981,211.03693125346354,245.2316819568971,220.24208714684096,253.29247772314267,230.07679443840584,260.23526116192244,234.13243370047192,259.9722003016446,9,25,6.4
982,211.52347657161616,245.90503960881153,220.49011705162823,253.60207344417017,229.13368521962016,259.18950053641504,234.11732520388244,259.95464608320833,9,25,6.800000000000001
983,211.39800477483556,245.9742581265132,220.42399153804314,253.56272560153,229.8461851752287,259.96154353594255,234.13243370047192,259.9722003016446,9,25,7.2
984,211.78828385459965,246.3435841398748,220.41147228807196,253.50366918786395,229.7671884103143,259.86966639146874,234.13243370047192,259.9722003016446,9,25,7.6000000000000005
985,212.00446121125114,246.65076923270195,220.29876057637682,253.36855930172896,229.57561115488497,259.6565750274452,234.11732520388244,259.95464608320833,9,25,8.0
986,211.92494922211836,246.82907676613246,219.04925613996372,251.89579053153798,228.68685848893682,258.68247000015833,234.13243370047192,259.9722003016446,9,25,10.0
987,209.3622944279113,243.75523491705704,217.60149928760973,250.2160883471377,228.68685848893682,258.68247000015833,234.13243370047192,259.9722003016446,9,25,15.0
988,203.63236460380588,230.6762293064093,203.8373831505848,230.92862702599416,204.23404294302068,231.38144657551743,212.38652473592208,239.64575386732287,69,26,0.0
989,204.6270426717744,230.70772196726008,205.3102774572116,231.43220272035148,207.08965105959572,233.22444988128987,217.86114920973222,243.90865938249846,69,26,0.1
990,204.81113057977876,230.80906924500096,205.96891380557472,231.99884347071836,208.922597114525,234.93223632953453,221.68824387434668,247.46729689055903,69,26,0.2
991,205.04785435770148,230.95648926201537,206.32741663288525,232.25720291323427,210.8355144436767,236.70246097108924,224.89209183030644,250.41150208745302,69,26,0.30000000000000004
992,205.3288078827502,231.14126448337484,207.07315141689023,232.89456227837636,212.6881708818075,238.39724106549897,227.55313959867811,252.8276429827932,69,26,0.4
993,205.60999771491532,231.30796058670595,207.8283010561002,233.5266067526317,214.45038480316,239.9791429486512,229.73265409479845,254.77573831611994,69,26,0.5
994,205.72142162393104,231.51499872158075,208.65468641524217,234.2500885632522,216.2498679350303,241.6205840127964,231.61795207285428,256.4923287049586,69,26,0.6000000000000001
995,198.2965720570047,230.45524737042356,201.67210774506484,233.52541276695055,211.34121732032241,241.8462263686736,230.88989409868546,257.4507826415788,69,26,0.7000000000000001
996,198.53990306388957,230.6277782617731,202.40284902048694,234.19008209205123,212.78458337110052,243.19962263756685,231.99313484974417,258.46361467547393,69,26,0.8
997,198.96774404987733,230.98780338601978,203.1853674651121,234.90150269272178,214.19994041873449,244.52449558525885,232.87690719937757,259.2659210162859,69,26,0.9
998,199.40906531186124,231.28721429271792,204.02062031599326,235.60217078484044,215.59341980752777,245.77818235633626,233.58197116789395,259.89128587453445,69,26,1.0
999,199.82298686994787,231.68942989619637,204.78122862499174,236.3532813984851,216.879513646114,247.02533755335548,234.11780589724245,260.36565814115653,69,26,1.1
1000,200.20524249502668,232.07829823156166,205.46803925376906,237.0390599916998,217.99539284156467,248.10083530302964,234.5159865742483,260.71501443122116,69,26,1.2000000000000002
1001,200.76026205458996,232.44751714074758,206.31755956078695,237.7013389709796,219.12026254987725,249.0519512483534,234.8361539487207,260.9834193591836,69,26,1.3
1002,201.1566567654441,232.88990770841053,207.08216640361243,238.46347619386222,220.18894662165462,250.06822710969487,233.75282504027004,259.80516420967507,69,26,1.4000000000000001
1003,198.65613294163646,232.56348873917736,205.12152214267806,238.48366908986804,219.48143420970052,250.5687432120369,235.09434516393978,261.2773782398048,69,26,1.5
1004,199.03990521007196,232.95978352076347,205.78520462671707,239.15798834023587,220.38567111330366,251.45182955368546,235.19691583894928,261.3509687880839,69,26,1.6
1005,199.40972034020672,233.3398727852965,206.40886975704433,239.78745460085628,221.17986577823788,252.2193533021168,235.25012141543755,261.378470795186,69,26,1.7000000000000002
1006,199.79543917514638,233.74030240080197,207.01705525762856,240.40085902353738,221.89543677954794,252.9073296760328,235.28205094594597,261.3889860599888,69,26,1.8
1007,200.38039422948654,234.15468609307356,207.79179582927117,241.02247234726934,222.61446999638514,253.52190113080258,235.30254753047362,261.38999416634744,69,26,1.9000000000000001
1008,200.7580992635142,234.50021704836792,208.35931987728716,241.53661182043922,223.1321196700765,253.945473275852,235.2651392985677,261.3210176243638,69,26,2.0
1009,202.76781174796727,236.46943912403773,211.01475040983505,244.15470887424635,225.67406853347472,256.4112113237158,235.2024243852519,261.2170555139069,69,26,2.4
1010,204.92256024058935,238.3909595111549,213.4650231836795,246.3910102396666,227.47378913280582,258.04058631952586,235.0841429776471,261.06719984341294,69,26,2.8
1011,206.16094568988967,239.56258154768068,215.03697789132778,247.8613788522358,228.5767886233042,259.01736315289054,234.97507870444605,260.935502524558,69,26,3.2
1012,207.05822737603228,240.73903461424626,216.2413288500854,249.25346253862998,229.37806546787706,259.8392657044965,234.9060016811583,260.85582466144615,69,26,3.6
1013,208.03582308335777,241.69809425843707,217.32381291719673,250.27793500623866,229.89678631190156,260.2927227523533,234.85282418701837,260.7938688874591,69,26,4.0
1014,209.08109884441964,242.78388681236132,218.37049397451239,251.32504923606763,230.27503719446486,260.63312432017443,234.06975607278673,259.9186083859098,69,26,4.4
1015,209.50656585683126,243.37458534552465,218.90326922170723,251.9303316344499,230.3900295317002,260.71661324783196,234.08505485255964,259.9363566312035,69,26,4.800000000000001
1016,210.2611329161985,244.12078778940773,219.55927570727604,252.54969560627518,230.43214288749974,260.7130290816574,234.08505485255964,259.9363566312035,69,26,5.2
1017,210.5553972889226,244.53403337401252,219.8691554359151,252.8855917208024,230.34222589063614,260.57481758717086,234.06975607278673,259.9186083859098,69,26,5.6
1018,210.9800764447404,245.13095396300977,220.22083113071875,253.3040986948246,230.21677016863387,260.4170464042094,234.08505485255964,259.9363566312035,69,26,6.0
1019,210.93871596307224,245.1147057163976,220.2483448902448,253.28810816802772,230.04214738777546,260.19753022604726,234.08505485255964,259.9363566312035,69,26,6.4
1020,211.53007107103022,245.90289062142315,220.49532127925838,253.596288007694,229.11139382544852,259.1658941719277,234.06975607278673,259.9186083859098,69,26,6.800000000000001
1021,211.59060929261247,246.03382999978527,220.47326816554303,253.55977232254673,229.81131529407418,259.92369313392675,234.08505485255964,259.9363566312035,69,26,7.2
1022,211.83112627203317,246.3805974265632,220.43933714971143,253.51843066338918,229.73631451010763,259.8366490687023,234.08505485255964,259.9363566312035,69,26,7.6000000000000005
1023,212.02670223677367,246.6570378177881,220.3150300056683,253.3674210595163,229.5468467409539,259.6259632633131,234.06975607278673,259.9186083859098,69,26,8.0
1024,211.94849910495395,246.83590616464235,219.06712604650198,251.89655702839966,228.67074278468155,258.6663778568288,234.08505485255964,259.9363566312035,69,26,10.0
1025,209.38635316403906,243.76283876512562,217.62237603677573,250.2206654206328,228.67074278468155,258.6663778568288,234.08505485255964,259.9363566312035,69,26,15.0
1026,206.68191314299108,231.75477065882984,205.94943996110663,231.07623480854326,206.3878500098641,231.5600235215849,214.56116666969945,239.70263573548692,7,27,0.0
1027,207.51170802959135,231.64486695537266,207.23938872613235,231.41739242032145,208.95936748413214,233.12242458199972,219.45104296008836,243.37050625304838,7,27,0.1
1028,207.52769529041748,231.58528839445339,207.72885690513826,231.8176312431006,210.5575379534814,234.58514670007904,222.87336022101644,246.50449030458935,7,27,0.2
1029,207.42771088221116,231.3945916306037,208.30761024356602,232.279532093777,212.33725226343924,236.11882320225666,225.81011255074282,249.10684461964826,7,27,0.30000000000000004
1030,207.50561297883837,231.2557183747349,208.71861643501944,232.398086592182,213.60479102545418,237.04626821098057,227.9878935963373,250.91717641421474,7,27,0.4
1031,207.86220781757572,231.62425470801512,209.6594511030073,233.40101274100022,215.69259873883982,239.21067069213254,230.4052068284327,253.27332363764663,7,27,0.5
1032,208.09705975581605,231.7756314361439,210.32024638971072,233.96208509784324,217.27041892893624,240.62805893612588,232.14304646039741,254.8153807146535,7,27,0.6000000000000001
1033,208.23068933758734,231.7947091233906,210.96912672626212,234.49406658897522,218.66821702954962,241.85180083660947,233.57162216577498,256.0627777431062,7,27,0.7000000000000001
1034,208.6955643364655,232.17260506656112,211.70942996485877,235.09632283048433,220.10934673733547,243.07982863566332,234.70334190344522,257.0184691879701,7,27,0.8
1035,208.68132214126598,232.24936269971542,212.4174636117602,235.70810023177668,221.61262064118898,244.43292684372614,235.71976604633346,257.9263092391176,7,27,0.9
1036,201.3507201956047,231.15370567939712,205.6389594271959,234.93290417113272,217.15274262674654,244.49842902600093,235.26759622261287,258.38444059558634,7,27,1.0
1037,201.7021286329445,231.50283566574006,206.3149052272022,235.59694398653028,218.37653300143995,245.66421231531132,235.8056898538006,258.8544816086042,7,27,1.1
1038,202.06544163694554,231.86668447626994,206.97084710029225,236.23990742421284,219.4967889681115,246.72687691940513,236.21638768671164,259.21047148479914,7,27,1.2000000000000002
1039,202.38798897094273,232.00048842752466,207.6541890868338,236.73290143335234,220.50301037254147,247.54476982287648,236.5409963762313,259.47944985397424,7,27,1.3
1040,202.8030765494601,232.37551235665796,208.36395955860067,237.38453282052927,221.53931231501767,248.4658209926674,236.7157457944057,259.58364785030903,7,27,1.4000000000000001
1041,203.2152574858515,232.78346303598906,208.9765419671014,237.95533700863402,222.45185671676745,249.3049812890976,236.8804791275781,259.7142604559111,7,27,1.5
1042,203.6065849378742,232.96052081312163,209.64560095319186,238.41721666609834,223.37337807838827,250.0643202270354,237.0106095847123,259.81507741900737,7,27,1.6
1043,204.2316036594404,233.64744959347576,210.63918487733335,239.50371900683044,224.55100417983581,251.28916291235817,237.1216787790545,259.9112725386254,7,27,1.7000000000000002
1044,204.61950155993011,234.0400331781552,211.25615940709727,240.10726697154095,225.33464677675457,252.0211430837756,237.1548220709651,259.91982932803955,7,27,1.8
1045,205.17564232252744,234.41209629478763,212.03119341626376,240.7042277888894,226.13261933097357,252.67226114706887,237.1761956796987,259.91922130160617,7,27,1.9000000000000001
1046,205.57756177864778,234.80879505143537,212.69806813828473,241.32814037703466,226.93776844561413,253.40711940138118,235.92389057377372,258.6166619419934,7,27,2.0
1047,204.78561342454793,235.75249320634643,212.98363586702487,243.0748471018788,228.393442111873,255.49360757646033,237.01644330914783,259.708471025462,7,27,2.4
1048,206.69279020052227,237.31308653934008,215.34604202968708,245.09342742923627,230.29911635524888,257.1345718728162,236.8741601306965,259.5345777753122,7,27,2.8
1049,207.4024578133008,238.64351523584907,216.68877897694117,246.90548137818985,231.5383319490179,258.4765925076037,236.76374498012618,259.40935641938836,7,27,3.2
1050,207.98991476395904,239.62359506041267,217.67226219208277,248.13362009182669,232.29520308049166,259.23058122025753,236.68298127362354,259.31823414704627,7,27,3.6
1051,209.0752574515348,240.67139813918482,218.88858982198576,249.27409610193203,232.8470185795002,259.70362110362254,235.78464299508087,258.3558025973661,7,27,4.0
1052,209.60749203193384,241.5104817047208,219.5975065772124,250.15320462185966,233.08686901283,259.91845028045213,235.7657709302924,258.33373135003797,7,27,4.4
1053,209.53401327185534,241.84014133605535,219.7701272994703,250.5139045089003,233.03031834306339,259.81273248784015,235.7842315216948,258.35533118822514,7,27,4.800000000000001
1054,210.15903350833457,242.3608986862989,220.41451063105802,251.0866956309444,232.97218100999112,259.7063663102343,235.7842315216948,258.35533118822514,7,27,5.2
1055,210.9904284915279,243.45461645762256,221.00273250588205,251.7830343881948,232.8638853824783,259.56594688626416,235.7657709302924,258.33373135003797,7,27,5.6
1056,211.3110325778023,243.99748362832378,220.9558483926471,251.68675914829552,232.69787159386456,259.3655713490184,235.7842315216948,258.35533118822514,7,27,6.0
1057,211.55201850060377,244.20548110981653,221.34606757726579,252.1255308189888,232.52419165317883,259.1558460592381,235.7842315216948,258.35533118822514,7,27,6.4
1058,212.22540988337403,244.99762684294524,221.63073692542122,252.43866900331705,231.84576806536228,258.4110479842765,235.7657709302924,258.3337313500379,7,27,6.800000000000001
1059,212.62196573700368,245.46568308465592,221.7194082789695,252.51369849544085,232.34585090694202,258.94937335789575,235.7842315216948,258.35533118822514,7,27,7.2
1060,213.06165675634875,245.91360240882133,221.77048900975873,252.53270057980365,232.29270980334317,258.88898404691446,235.7842315216948,258.35533118822514,7,27,7.6000000000000005
1061,213.3562989578916,246.173397354385,221.71455673504394,252.42359357907793,232.13837033893168,258.7192150793069,235.7657709302924,258.3337313500379,7,27,8.0
1062,214.32973918596778,247.19659638538204,220.84510446460942,251.36586176722236,231.08644651113548,257.57582175303975,235.7842315216948,258.35533118822514,7,27,10.0
1063,212.81579583860457,245.33745691331708,219.5193930290172,249.83438357392507,231.08644651113548,257.57582175303975,235.7842315216948,258.35533118822514,7,27,15.0
1064,200.762307358867,230.56233025062704,200.48530113663782,230.32787765683327,201.37541333679908,231.3014185762157,209.50133841517797,239.72848369686085,9,28,0.0
1065,201.92367635836192,230.7773763836808,202.15630087823817,231.06134890723183,204.54624779549803,233.51847178215002,215.6210008656818,244.7260938788055,9,28,0.1
1066,201.96513938802642,230.7443383809199,202.97591222596685,231.822142156205,206.65975858336017,235.56155239684387,219.73848584755163,248.65136365372314,9,28,0.2
1067,202.38161514025128,231.1016298424941,203.8395190694438,232.6128988631696,208.72842287627319,237.5260456859525,222.99825707705205,251.7072559079049,9,28,0.30000000000000004
1068,202.75513623404137,231.3052333765143,204.60950528745764,233.175784909684,210.49798456344016,239.02446937966207,225.45679350650101,253.89398482072235,9,28,0.4
1069,203.26183041185087,231.8112981685126,205.56075935457676,234.16582238619068,212.64231726591592,241.2282355644929,227.7444197761989,256.1352814810583,9,28,0.5
1070,203.66436194068083,232.14786795081662,206.40875099461235,234.94776836172016,214.3691893960629,242.8516493164552,229.38022220502964,257.6401944700739,9,28,0.6000000000000001
1071,204.13459283114122,232.55545479524054,207.26682079973884,235.7265899130503,215.98184057416276,244.33994923179506,230.64861782352978,258.7859350991505,9,28,0.7000000000000001
1072,204.55247213750164,232.87067772903373,208.04006909964872,236.3690701528598,217.38534949924255,245.55503602220486,231.57409839650157,259.5812099142261,9,28,0.8
1073,204.8360857326933,233.17560259477642,208.9526378978103,237.24828007551224,218.98015583041197,247.10610638929379,232.42827895232713,260.3886454372013,9,28,0.9
1074,200.63271206006743,232.62014794537137,205.23847384365024,236.97466534606005,216.93862282256154,247.51233399863366,232.47504476058774,260.79367331707624,9,28,1.0
1075,201.01861273613622,233.0073533226642,205.95007489900343,237.6781577639977,218.11407289041875,248.63722715281085,232.8610129954099,261.1301857057893,9,28,1.1
1076,201.4236787250593,233.4190746889426,206.64106160684534,238.3619852951944,219.18723357030422,249.66636755621886,233.147535381582,261.37873260593017,9,28,1.2000000000000002
1077,201.9508034134292,233.78916175867062,207.43139377342294,238.9892456216885,220.23275322007436,250.5651418245272,233.36592761890236,261.56016544727515,9,28,1.3
1078,202.46272757787298,234.32404367558877,208.29542768855214,239.89546968487494,221.37281474933295,251.71504059710486,233.51609714148418,261.68379694488294,9,28,1.4000000000000001
1079,202.87798812184943,234.75200006219188,208.9547322709034,240.5525565353731,222.242114570628,252.544749939563,233.5985798853533,261.7395395250074,9,28,1.5
1080,203.47132567355914,235.16883676090916,209.78151905311003,241.21258581384572,223.1252404392247,253.29118991618637,233.6580257345229,261.7742313779645,9,28,1.6
1081,203.90679974331124,235.59836167515698,210.48616857749644,241.9100856087587,223.95362482740475,254.08119171085417,233.6659681327894,261.7576006487762,9,28,1.7000000000000002
1082,204.31613279749936,236.01754859302252,211.09973914243804,242.5161037025269,224.6360512844652,254.72190014713027,233.66386431059794,261.73774109990273,9,28,1.8
1083,204.88829753677592,236.44524040598392,211.8430804686872,243.12074258604872,225.36773887376546,255.3479023544726,233.65621110034743,261.71498532242487,9,28,1.9000000000000001
