,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth,site,season
141,179.57739371043942,215.39198394769022,164.0632048253832,194.31533374654188,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,4.800000000000001,shackleton,autumn
142,176.33756715703032,211.52820498187523,163.55322689349194,193.7198450316015,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,5.2,shackleton,autumn
143,174.88111446872256,209.77963227403853,165.18321399456096,195.771505788414,176.68577703743142,202.91982391549695,205.70280393177433,227.9338580563261,16,3,5.6,shackleton,autumn
144,170.81763068389355,204.95330884709412,163.04343673824135,193.12519517095186,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,6.0,shackleton,autumn
145,168.71027103158798,202.4356610689436,162.92158139935106,192.98312053085985,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,6.4,shackleton,autumn
146,166.80585559000528,200.1716725668467,162.84305739982827,192.89157494644047,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,6.800000000000001,shackleton,autumn
147,165.30661487984753,198.3862124804534,162.79263808019093,192.83279651262393,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,7.2,shackleton,autumn
148,163.90480610927165,196.7231446035206,161.53815571439932,191.37035644841475,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,7.6000000000000005,shackleton,autumn
149,162.77196024083096,195.38086258896905,161.53621169058002,191.3680901581132,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,8.0,shackleton,autumn
150,159.97794839895477,192.0761452651148,161.53621169058002,191.3680901581132,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,10.0,shackleton,autumn
151,159.24770198427035,191.2158471808481,161.53621169058002,191.3680901581132,177.2575226972917,203.58052347941137,206.14200433495287,228.40518018210423,16,3,15.0,shackleton,autumn
152,232.28229849864584,261.6573204941427,236.47826686877758,263.92723828086474,240.9694685863906,265.76464403208934,244.15701691201573,267.16190038942636,13,4,0.0,shackleton,autumn
153,239.78804641109443,261.53707022015976,242.10564898263425,263.5267653483205,244.57638430114457,265.48099584182535,246.4310497604576,267.02413016887846,13,4,0.1,shackleton,autumn
154,238.01155026298744,259.43033671996443,240.54140805366876,261.47983040818,242.90077026698992,263.3849838518666,243.57739946593205,263.48861769906347,13,4,0.2,shackleton,autumn
155,239.22273692434695,261.01001177029246,241.60057012928115,262.92452809935867,243.9124941271972,264.9146482568213,242.40338107543954,263.4260362860654,13,4,0.30000000000000004,shackleton,autumn
156,239.07420896789858,260.806366288876,241.27903625482364,262.6921144670697,243.34702210590936,264.39066929581685,237.41899709266306,259.055161920398,13,4,0.4,shackleton,autumn
157,238.9486180685759,260.6172253043449,241.05068575922039,262.4431035494199,242.39288356567482,263.5139919492503,230.44966215673938,252.5458043654353,13,4,0.5,shackleton,autumn
158,238.26507855476441,260.3649754655412,240.7881245769975,262.33307870429064,240.39929162554384,261.7679913611335,221.53692367554655,243.86017338598637,13,4,0.6000000000000001,shackleton,autumn
159,224.61687593937032,257.1189928016116,227.051027362601,258.73367529252806,228.7766544850963,257.9681209254398,214.96370005015177,237.75998884828238,13,4,0.7000000000000001,shackleton,autumn
160,224.34277985294665,256.90932664885975,226.5671601003498,258.3217135429147,226.10533009203016,255.50251937687838,210.78155110743467,233.31436786422765,13,4,0.8,shackleton,autumn
161,224.05638555727091,256.52741013947843,225.90572541678188,257.737539998846,222.65016788475293,252.05483909039856,208.45399377360434,230.83832800365607,13,4,0.9,shackleton,autumn
162,223.66362262523532,256.2411276511855,225.00702439076818,256.86678950005626,218.213231161695,247.60869643526925,207.22885254172152,229.53976693132444,13,4,1.0,shackleton,autumn
163,223.83602690904218,256.4498618923555,224.2007537258684,256.0972542859565,212.68978973019068,241.91501456283424,206.1500476014448,228.3973800044679,13,4,1.1,shackleton,autumn
164,215.72357508817026,253.49556445420615,216.158081324677,252.40303285757687,204.73130252413998,234.60570481919663,206.41705476719116,228.68736845417325,13,4,1.2000000000000002,shackleton,autumn
165,215.49244513261903,253.2744209464026,214.74576703018045,251.0239091918946,198.94228503385432,228.21359953765537,206.33466115042245,228.60123168660067,13,4,1.3,shackleton,autumn
166,215.25321772620336,253.04438154774226,213.2869293853269,249.56756766891218,194.37992488705092,223.05354458178851,205.69527124532277,227.93296552289237,13,4,1.4000000000000001,shackleton,autumn
167,215.03544351072213,252.83912979897286,211.827812223518,248.08597392183685,190.91734126227314,219.10329147186405,206.04467964744194,228.29815384767537,13,4,1.5,shackleton,autumn
168,214.22789718800297,252.1732417717735,209.65076596483448,245.90250777986247,188.19124088922405,215.99648161433672,206.18905253760457,228.44904665339882,13,4,1.6,shackleton,autumn
169,214.00142892993327,251.7765608992809,207.5428566326393,243.6354871276411,185.48354161177826,212.91330622571252,206.18896876627,228.44895909894032,13,4,1.7000000000000002,shackleton,autumn
170,213.5992287438409,251.40224797036825,205.38437032605614,241.37690385349936,183.53418798204873,210.68851659101477,206.18896876627,228.44895909894032,13,4,1.8,shackleton,autumn
171,212.74228978766473,250.65946322189873,202.75691789720102,238.58073227341447,182.16171401351997,209.12861917354746,206.18896876627,228.44895909894032,13,4,1.9000000000000001,shackleton,autumn
172,212.4598938832323,250.27513696699805,201.1112289216567,236.72466237828658,180.18550693680888,206.82902472642593,205.74924770774126,227.97804338903674,13,4,2.0,shackleton,autumn
173,206.2613509739945,245.35294048061138,187.88083288005328,222.2969742468213,178.88075662059066,205.42245555329598,206.18896876627,228.44895909894032,13,4,2.4,shackleton,autumn
174,202.27346248992575,241.05840467318637,179.2111357068011,212.15211148716767,178.4590514773248,204.94837567263326,206.18896876627,228.44895909894032,13,4,2.8,shackleton,autumn
175,198.2723566677941,236.67641022048971,175.1807452527365,207.4212950356971,176.8652725770197,203.07929568266582,205.7492477077413,227.9780433890367,13,4,3.2,shackleton,autumn
176,192.46401861425747,230.32319305753373,169.0284122494797,200.11123708856385,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,3.6,shackleton,autumn
177,188.15725787430884,225.3217866577754,166.69262066299203,197.3621875742175,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,4.0,shackleton,autumn
178,185.265108723933,221.9049305031898,166.73230542481107,197.50039468865796,176.86527257701965,203.07929568266567,205.74924770774132,227.97804338903677,13,4,4.4,shackleton,autumn
179,180.30237640922454,216.11903463433572,164.4339496205968,194.7182099922221,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,4.800000000000001,shackleton,autumn
180,177.1677672434006,212.38483419542925,163.9246348412039,194.12397866935675,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,5.2,shackleton,autumn
181,174.21847853718697,208.89255393325965,163.60833016957557,193.75527483397119,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,5.6,shackleton,autumn
182,171.864648616079,206.0804569926383,163.41278943678176,193.52744089909456,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,6.0,shackleton,autumn
183,169.75855798393607,203.56802852752506,163.2891855744849,193.38345523037717,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,6.4,shackleton,autumn
184,167.91582875654663,201.37738795043649,163.18190275095913,193.25849521553985,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,6.800000000000001,shackleton,autumn
185,166.01041881475257,199.10248010000316,163.13881748413075,193.20831273144134,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,7.2,shackleton,autumn
186,164.7567800190222,197.61841973993975,161.7844684489167,191.6308906794567,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,7.6000000000000005,shackleton,autumn
187,163.89625256523274,196.60214333441684,161.78258983231626,191.6287026352167,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,8.0,shackleton,autumn
188,161.24738688178826,193.47152184229265,161.78258983231626,191.6287026352167,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,10.0,shackleton,autumn
189,160.49684218497754,192.58685252092602,161.78258983231626,191.6287026352167,177.16865070221314,203.49808172599663,206.18896876627,228.44895909894032,13,4,15.0,shackleton,autumn
0,243.3325437187944,265.7015234907951,247.82747994213355,267.8912984063605,251.69035717666722,268.99543308598254,254.5594071913482,269.9109963450887,55,0,0.0,aws19,autumn
1,249.1941895347166,264.14202676403085,252.31996076446777,266.66590835541894,254.44043581963524,268.0665973950545,255.1674024926301,268.5014037388578,55,0,0.1,aws19,autumn
2,248.6469541508175,263.6814006478052,251.44118741111893,265.88362046592084,253.59046603885696,267.32339927930775,252.73228040810073,266.4589312082164,55,0,0.2,aws19,autumn
3,247.73423714716944,262.89292705716935,249.63075221208604,263.8028402398495,251.55124870904598,265.11557577778126,249.17590607241198,263.41205693127876,55,0,0.30000000000000004,aws19,autumn
4,247.13746691488348,262.30795071550085,249.91072582253474,264.41300665789765,251.70504041200738,265.78444435742625,244.01389767046874,259.00246708908907,55,0,0.4,aws19,autumn
5,246.5613369319993,261.6988858326112,249.1231687108375,263.7726551658179,250.64158148568,264.84343975472194,237.64842877346308,253.3999233815908,55,0,0.5,aws19,autumn
6,246.07083834411165,261.1455160884201,248.5137202636205,263.1692416752783,249.37100030099813,263.7049462234545,230.46213927516706,246.74575738765068,55,0,0.6000000000000001,aws19,autumn
7,245.01765922683555,260.63667743890664,248.2256303823452,263.0373615173492,247.49486218713193,262.11842972514825,222.52629614519958,239.1512755305362,55,0,0.7000000000000001,aws19,autumn
8,226.9651297432464,257.0114244926345,229.8312020130488,258.9126747274182,232.26331232990876,258.0061920266272,215.3854773502752,233.18497387620596,55,0,0.8,aws19,autumn
9,226.446113869018,256.59761484342994,229.06373735160173,258.2703921898319,230.23880093069562,256.1737713744295,211.1735488846464,228.8133692667335,55,0,0.9,aws19,autumn
10,225.62994651216923,255.92658700543953,228.0735367316561,257.3103747280928,227.39683142884354,253.5063694078984,208.22125552831758,225.71618032516977,55,0,1.0,aws19,autumn
11,225.96316981687116,255.93632075422,227.99502328736207,257.0359569004572,224.44622885907424,250.64238396002355,206.22461958857443,223.63310088847925,55,0,1.1,aws19,autumn
12,225.9450859726616,255.91806433626155,227.65652075692412,256.73600006713684,221.48517298922678,247.7365259619522,205.34482202456834,222.71828682105468,55,0,1.2000000000000002,aws19,autumn
13,224.96691642656882,255.30684192137866,226.3961309095546,255.81002832242723,218.1138953724772,244.4469617420852,204.94913692828925,222.30968182464582,55,0,1.3,aws19,autumn
14,225.28340814757613,255.33347477142115,226.31792148861726,255.57838002501134,214.01741000653612,240.0161335658597,204.22381137026852,221.58414496367516,55,0,1.4000000000000001,aws19,autumn
15,218.12864160280964,252.87228085103058,219.1089659572164,252.1969730445653,208.1068719072215,234.89472322508917,204.55928066248563,221.90897209677638,55,0,1.5,aws19,autumn
16,217.9869987509928,252.74452013639265,218.1779851546544,251.3330374424981,204.13141798201164,230.5737466672856,203.2012468337718,220.51756881847223,55,0,1.6,aws19,autumn
17,217.83979560559985,252.60922411770946,217.21031541109707,250.39620107736053,200.8295727575459,226.90836074128902,203.20008309298638,220.51637633162596,55,0,1.7000000000000002,aws19,autumn
18,217.68693539076935,252.4656874783106,216.23068941762347,249.423211077674,198.17156697425406,223.93177348475922,203.20008309298638,220.51637633162596,55,0,1.8,aws19,autumn
19,217.12868153141468,252.07749253835252,214.69845880817962,248.01676649934095,195.9893508785957,221.49760377942525,203.20008309298638,220.51637633162596,55,0,1.9000000000000001,aws19,autumn
20,217.16876826874255,251.85570916453685,213.46815930013219,246.55512558714085,193.83204259357188,219.06104350241236,203.20008309298638,220.51637633162596,55,0,2.0,aws19,autumn
21,215.99290883533504,250.6059163723179,208.04769917326874,240.86896510696798,189.02289315813124,213.6600161079795,203.20008309298638,220.51637633162596,55,0,2.4,aws19,autumn
22,214.07753577505957,248.983975358531,202.66107614639822,235.11698102827117,187.3481672004809,211.7940903852822,203.20008309298638,220.51637633162596,55,0,2.8,aws19,autumn
23,212.74039033862127,247.6226650501729,198.4305022896781,230.43212341055624,186.79155844694571,211.1776051737913,203.20008309298638,220.51637633162596,55,0,3.2,aws19,autumn
24,210.33923106983747,245.22805491125354,193.91587972983515,225.28345556695933,186.5759593224174,210.939373505051,203.20008309298638,220.51637633162596,55,0,3.6,aws19,autumn
25,207.8668243751397,242.62024477365293,190.0941264774438,220.8923875326105,185.55622611279045,209.81381049585187,203.20008309298638,220.51637633162596,55,0,4.0,aws19,autumn
26,204.4889093852747,238.99722609290055,186.605005834085,216.84592220064962,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,4.4,aws19,autumn
27,200.95456847590577,235.0946008898065,184.8119732148223,214.79653406191963,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,4.800000000000001,aws19,autumn
28,197.72775226776557,231.4859604488352,183.3880277430297,213.16181494752675,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,5.2,aws19,autumn
29,195.4046382272639,228.80401503981946,184.03726509214943,213.81371574190348,185.44640962738154,209.56440344511563,202.7266053532814,220.0547978927209,55,0,5.6,aws19,autumn
30,191.0807899757415,223.91840246470073,181.76940593880127,211.34544264998743,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,6.0,aws19,autumn
31,188.3012410708629,220.72029408842843,181.99826990783862,211.4421701065033,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,6.4,aws19,autumn
32,185.93930610832348,218.00002653798416,181.54680936405092,210.93149614076182,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,55,0,6.800000000000001,aws19,autumn
33,184.08594476810828,215.86703500808477,181.09786768653018,210.42305890903103,185.487771310383,209.7760944534357,203.20008309298638,220.51637633162596,55,0,7.2,aws19,autumn
34,182.88741313833413,214.47898179072862,181.02670509365825,210.36421224230648,185.76830412469243,210.04273923143995,203.20008309298638,220.51637633162596,55,0,7.6000000000000005,aws19,autumn
35,183.24626728736334,214.79640875939228,183.4383524678027,213.12282516165106,185.44640962738174,209.5644034451157,202.72660535328146,220.05479789272076,55,0,8.0,aws19,autumn
36,178.9221996979773,209.90982102238516,178.9712458007583,208.04407974254545,185.96360397224797,210.2835514481301,203.20008309298638,220.51637633162596,55,0,10.0,aws19,autumn
37,180.1495747700203,211.25525913815676,179.10123566415626,208.22593515554072,185.53376004566235,209.7349677794501,203.10913676872786,220.45295072053173,55,0,15.0,aws19,autumn
38,243.42308207603287,265.80430630298787,247.82747994213355,267.8912984063605,251.69035717666722,268.99543308598254,254.5594071913482,269.9109963450887,3,1,0.0,aws19,autumn
39,249.23370434213814,264.1846573118559,252.31996076446777,266.66590835541894,254.44043581963524,268.0665973950545,255.1674024926301,268.5014037388578,3,1,0.1,aws19,autumn
40,248.77080989031904,263.8162987974441,251.44118741111893,265.88362046592084,253.59046603885696,267.32339927930775,252.73228040810073,266.4589312082164,3,1,0.2,aws19,autumn
41,247.80926597713065,262.97365231547224,249.63075221208604,263.8028402398495,251.55124870904598,265.11557577778126,249.17590607241198,263.41205693127876,3,1,0.30000000000000004,aws19,autumn
42,247.2096425501784,262.3851540356807,249.91072582253474,264.41300665789765,251.70504041200738,265.78444435742625,244.01389767046874,259.00246708908907,3,1,0.4,aws19,autumn
43,246.579856565798,261.718143039706,249.1231687108375,263.7726551658179,250.64158148568,264.84343975472194,237.64842877346308,253.3999233815908,3,1,0.5,aws19,autumn
44,246.2073022324913,261.2912903561209,248.5137202636205,263.1692416752783,249.37100030099813,263.7049462234545,230.46213927516706,246.74575738765068,3,1,0.6000000000000001,aws19,autumn
45,245.10007006007234,260.72356452576577,248.2256303823452,263.0373615173492,247.49486218713193,262.11842972514825,222.52629614519958,239.1512755305362,3,1,0.7000000000000001,aws19,autumn
46,226.92941255248917,256.9721005043666,229.8312020130488,258.9126747274182,232.26331232990876,258.0061920266272,215.3854773502752,233.18497387620596,3,1,0.8,aws19,autumn
47,226.52458142935546,256.682301137864,229.06373735160173,258.2703921898319,230.23880093069562,256.1737713744295,211.1735488846464,228.8133692667335,3,1,0.9,aws19,autumn
48,225.8393582350564,256.1528468471546,228.0735367316561,257.3103747280928,227.39683142884354,253.5063694078984,208.22125552831758,225.71618032516977,3,1,1.0,aws19,autumn
49,226.1729546662095,256.16263216655483,227.99502328736207,257.0359569004572,224.44622885907424,250.64238396002355,206.22461958857443,223.63310088847925,3,1,1.1,aws19,autumn
50,226.15458468389104,256.14407295718974,227.65652075692412,256.73600006713684,221.48517298922678,247.7365259619522,205.34482202456834,222.71828682105468,3,1,1.2000000000000002,aws19,autumn
51,225.00474786951966,255.34732946492664,226.3961309095546,255.81002832242723,218.1138953724772,244.4469617420852,204.94913692828925,222.30968182464582,3,1,1.3,aws19,autumn
52,225.455503010368,255.51898502727354,226.31792148861726,255.57838002501134,214.01741000653612,240.0161335658597,204.22381137026852,221.58414496367516,3,1,1.4000000000000001,aws19,autumn
53,218.11155362984928,252.85337497860095,219.1089659572164,252.1969730445653,208.1068719072215,234.89472322508917,204.55928066248563,221.90897209677638,3,1,1.5,aws19,autumn
54,217.96993218126843,252.72563867126618,218.1779851546544,251.3330374424981,204.13141798201164,230.5737466672856,203.2012468337718,220.51756881847223,3,1,1.6,aws19,autumn
55,217.822750147895,252.5903666430666,217.21031541109707,250.39620107736053,200.8295727575459,226.90836074128902,203.20008309298638,220.51637633162596,3,1,1.7000000000000002,aws19,autumn
56,217.66992074496272,252.44687743793253,216.23068941762347,249.423211077674,198.17156697425406,223.93177348475922,203.20008309298638,220.51637633162596,3,1,1.8,aws19,autumn
57,217.1122393055027,252.0592763498107,214.69845880817962,248.01676649934095,195.9893508785957,221.49760377942525,203.20008309298638,220.51637633162596,3,1,1.9000000000000001,aws19,autumn
58,217.15233385235487,251.83752648576933,213.46815930013219,246.55512558714085,193.83204259357188,219.06104350241236,203.20008309298638,220.51637633162596,3,1,2.0,aws19,autumn
59,216.13010668978905,250.7550325044598,208.04769917326874,240.86896510696798,189.02289315813124,213.6600161079795,203.20008309298638,220.51637633162596,3,1,2.4,aws19,autumn
60,214.21103517934753,249.12949182062908,202.66107614639822,235.11698102827117,187.3481672004809,211.7940903852822,203.20008309298638,220.51637633162596,3,1,2.8,aws19,autumn
61,212.87209954505371,247.76619852781045,198.4305022896781,230.43212341055624,186.79155844694571,211.1776051737913,203.20008309298638,220.51637633162596,3,1,3.2,aws19,autumn
62,210.2859453879801,245.1696249007934,193.91587972983515,225.28345556695933,186.5759593224174,210.939373505051,203.20008309298638,220.51637633162596,3,1,3.6,aws19,autumn
63,207.81498871583625,242.56339623258077,190.0941264774438,220.8923875326105,185.55622611279045,209.81381049585187,203.20008309298638,220.51637633162596,3,1,4.0,aws19,autumn
64,204.43897910926776,238.94242965677907,186.605005834085,216.84592220064962,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,4.4,aws19,autumn
65,201.04692797391496,235.19562967427507,184.8119732148223,214.79653406191963,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,4.800000000000001,aws19,autumn
66,197.81817220485055,231.5850695709828,183.3880277430297,213.16181494752675,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,5.2,aws19,autumn
67,195.49523892433731,228.9036803885436,184.03726509214943,213.81371574190348,185.44640962738154,209.56440344511563,202.7266053532814,220.0547978927209,3,1,5.6,aws19,autumn
68,191.1685567232471,224.0151843195038,181.76940593880127,211.34544264998743,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,6.0,aws19,autumn
69,188.38850650012677,220.81690757349065,181.99826990783862,211.4421701065033,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,6.4,aws19,autumn
70,186.02756408936008,218.09808493778124,181.54680936405092,210.93149614076182,185.5550351762148,209.81249591193068,203.20008309298638,220.51637633162596,3,1,6.800000000000001,aws19,autumn
71,184.17587072368136,215.96727549794844,181.09786768653018,210.42305890903103,185.487771310383,209.7760944534357,203.20008309298638,220.51637633162596,3,1,7.2,aws19,autumn
72,182.98096155032815,214.58357722294568,181.02670509365825,210.36421224230648,185.76830412469243,210.04273923143995,203.20008309298638,220.51637633162596,3,1,7.6000000000000005,aws19,autumn
73,183.34696847768754,214.9093210593244,183.43849922866514,213.12299142939355,185.44640962738174,209.5644034451157,202.72660535328146,220.05479789272076,3,1,8.0,aws19,autumn
74,178.82336871940515,209.79318930410608,178.99408363019845,208.06997817501076,185.96360397224797,210.2835514481301,203.20008309298638,220.51637633162596,3,1,10.0,aws19,autumn
75,179.8764581091759,210.94028522176512,179.12385609288555,208.25156617483356,185.53376004566235,209.7349677794501,203.10913676872786,220.45295072053173,3,1,15.0,aws19,autumn
76,242.591326253999,265.44790004454256,246.98165491553848,267.6141315037082,250.9032518464441,268.70740103367274,253.72709913548516,269.6025300454902,29,2,0.0,aws19,autumn
77,248.98320773252175,264.4438483936545,251.57206483251554,266.3847158831154,253.68002441493317,267.784898188462,254.00316891417293,267.8990876001435,29,2,0.1,aws19,autumn
78,248.0478578156114,263.5077773517926,250.66667123286118,265.54835022940375,252.83066148159017,267.03409364079124,251.0743820455619,265.42181021463296,29,2,0.2,aws19,autumn
79,247.2000740909985,262.7876926272307,249.77012729267952,264.66474083803985,251.6625322876743,266.0682136937795,246.26118737922764,261.17957995676124,29,2,0.30000000000000004,aws19,autumn
80,246.55088171865302,262.12821114498206,249.14994677111542,264.1943600265488,250.82981524258196,265.38647706697293,240.88527326442724,256.6947698396722,29,2,0.4,aws19,autumn
81,245.22484703615712,261.47323956082994,248.56805116074517,263.84228410573405,249.23504072920565,263.9951775552138,233.20157059114453,249.54997862808176,29,2,0.5,aws19,autumn
82,224.23797230529846,257.32946632884426,227.0191067437013,259.24705628962363,230.30666724008418,259.83163019943925,220.91568973101954,241.73709160103084,29,2,0.6000000000000001,aws19,autumn
83,223.62947661363845,256.89035240345885,226.36821577783945,258.7041965385842,228.72588410562707,258.4613566281111,214.7250039328717,235.38123405619044,29,2,0.7000000000000001,aws19,autumn
84,223.45759293492924,256.6595058425679,225.7575238478435,258.1608543771375,227.08817313285837,256.8782512350226,210.06687086052844,230.59549139387246,29,2,0.8,aws19,autumn
85,223.29373624367994,256.4083199457967,225.36840911963864,257.7374761439183,225.01747046763487,254.838270068681,206.3380559897388,226.62964636683154,29,2,0.9,aws19,autumn
86,222.48135008314094,255.72380073473616,224.31534716676344,256.78259043450595,222.21090517429465,252.15352178561199,203.85632019090113,223.98165043853143,29,2,1.0,aws19,autumn
87,222.80094696516713,255.73642049129265,224.22878295436078,256.5037540133526,219.35310383420745,249.32575747919466,202.2642572353568,222.2917817349641,29,2,1.1,aws19,autumn
88,222.7836689720874,255.7184644799534,223.89936419151172,256.20443145665365,216.4823509272178,246.45798363641188,201.55240708042626,221.53841780098813,29,2,1.2000000000000002,aws19,autumn
89,221.8612464253295,255.13053473159428,222.54293673452224,255.10843353000428,213.25790836034147,243.24856942125123,201.2294560856613,221.19879782476607,29,2,1.3,aws19,autumn
90,222.06068751613068,255.0383597862134,222.6817649438164,255.0522782156512,209.1164630069697,238.68646814111884,200.80792032350627,220.46783341125712,29,2,1.4000000000000001,aws19,autumn
91,215.51783365836533,252.7685851359621,216.00281804777353,251.86078072283573,204.09591714737894,234.34490243830487,200.9281507210939,220.88332111282327,29,2,1.5,aws19,autumn
92,215.39494236533272,252.65662343320383,215.14942476628414,251.05799483059621,200.42458080100462,230.30596770045767,199.79987530394394,219.70482916888275,29,2,1.6,aws19,autumn
93,215.26464378270032,252.53600256994508,214.24778112200082,250.177579033236,197.3500252760764,226.84436276474187,199.79900856664776,219.70392377528572,29,2,1.7000000000000002,aws19,autumn
94,215.1367870321926,252.4172630348412,213.33420163793886,249.26430202610865,194.87551959163622,224.03381237442886,199.79900856664776,219.70392377528572,29,2,1.8,aws19,autumn
95,214.62582009326246,252.05543112756476,211.9420357975103,247.9299530674832,192.8532112837383,221.74451574389948,199.79900856664776,219.70392377528572,29,2,1.9000000000000001,aws19,autumn
96,214.63922199711158,251.82066595901912,210.76043472617403,246.51191966536257,190.89446199276568,219.50552566172473,199.79900856664776,219.70392377528572,29,2,2.0,aws19,autumn
97,213.63734363069733,250.78416531373884,205.78488569356935,241.22788246466177,186.48314904802902,214.4854670758994,199.79900856664776,219.70392377528572,29,2,2.4,aws19,autumn
98,212.60820200256788,249.6263893226889,200.85447104230374,235.79029737970646,184.91590630923972,212.71633719419705,199.79900856664776,219.70392377528572,29,2,2.8,aws19,autumn
99,210.97682551959488,247.86526588854846,196.76104237042614,231.1569532913143,184.40542057883144,212.14359077312648,199.79900856664776,219.70392377528572,29,2,3.2,aws19,autumn
100,208.71584631165564,245.59511997653576,192.50141400281228,226.2823912958575,184.19364998461006,211.9065567610647,199.79900856664776,219.70392377528572,29,2,3.6,aws19,autumn
101,206.16671540050788,242.8861010096663,188.63201020532696,221.79346623054784,183.19118479303606,210.7857661136512,199.79900856664776,219.70392377528572,29,2,4.0,aws19,autumn
102,203.50355482879627,240.01383765270543,186.78049771200148,219.63346762221,182.68789410536525,210.07355899769078,199.5847948555784,219.18518846153108,29,2,4.4,aws19,autumn
103,198.74664317867214,234.7760655411322,183.20182922042346,215.4717698368696,183.1900912593757,210.78454345656306,199.79900856664776,219.70392377528572,29,2,4.800000000000001,aws19,autumn
104,194.96179264421363,230.48172470808427,181.78936482143587,213.8341063064974,183.1900912593757,210.78454345656306,199.79900856664776,219.70392377528572,29,2,5.2,aws19,autumn
105,191.88423271179397,226.79194077026492,181.73662133618436,213.81728101614172,182.68789410536516,210.07355899769078,199.58479485557834,219.18518846153106,29,2,5.6,aws19,autumn
106,187.79261595784737,222.2049612972574,179.81852509166737,211.59881573736538,183.1900912593757,210.78454345656306,199.79900856664776,219.70392377528572,29,2,6.0,aws19,autumn
107,184.92163851529597,218.87401781435497,179.4415142363053,211.17768098739043,183.1900912593757,210.78454345656306,199.79900856664776,219.70392377528572,29,2,6.4,aws19,autumn
108,184.39122630829948,218.19841448235098,181.1170260339595,213.10106226938288,182.68789410536516,210.07355899769078,199.58479485557834,219.18518846153106,29,2,6.800000000000001,aws19,autumn
109,180.44684647203695,213.65970135375238,179.34992958070796,210.91697043425083,183.17039259016335,210.79729332215743,199.79900856664776,219.70392377528572,29,2,7.2,aws19,autumn
110,179.02765831475259,211.99656619423592,179.25580214736323,210.74734334928763,182.62172223620388,210.03997019638518,199.79900856664776,219.70392377528572,29,2,7.6000000000000005,aws19,autumn
111,179.77375546314278,212.7946831874746,181.19857126661992,213.19377085773152,182.68789410536522,210.07355899769067,199.58479485557837,219.18518846153103,29,2,8.0,aws19,autumn
112,175.20375194624066,207.5569454241508,177.6272255208424,208.93337329112666,182.5012876340945,209.96903374801602,199.79900856664776,219.70392377528572,29,2,10.0,aws19,autumn
113,176.87349666176323,209.4821577485508,177.75236516876822,209.147391273214,182.73725779690568,210.24528353324726,199.88053389136536,219.52605522274882,29,2,15.0,aws19,autumn
114,237.06991461737343,263.5824734442203,241.04278902463304,265.3214379803997,245.26867864440564,266.89039588048513,248.18837462510982,267.8719380334547,13,3,0.0,aws19,autumn
115,243.88996549791054,262.7644452971715,246.33614327072652,264.5881045711686,248.42846616327796,266.2329518214702,248.05050285323762,265.7202711455579,13,3,0.1,aws19,autumn
116,243.4762058257242,262.32218914771556,245.6244733008388,263.9939753379846,247.86048818746994,265.7121438978401,244.48736464282302,262.75637469003044,13,3,0.2,aws19,autumn
117,242.96503503011272,261.7407622641971,245.1546161286786,263.5200033038563,247.19288524648778,265.0901400422708,239.592982735022,258.41894538691673,13,3,0.30000000000000004,aws19,autumn
